2025-07-28 12:50:33 | ep 02 | step 80/433 | loss 2.6441 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:50:34 | ep 02 | step 81/433 | loss 2.6922 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:50:35 | ep 02 | step 82/433 | loss 2.6237 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:50:35 | ep 02 | step 83/433 | loss 2.6844 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:50:36 | ep 02 | step 84/433 | loss 2.6073 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:50:37 | ep 02 | step 85/433 | loss 2.5974 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:50:38 | ep 02 | step 86/433 | loss 2.6940 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:50:38 | ep 02 | step 87/433 | loss 2.6572 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:50:39 | ep 02 | step 88/433 | loss 2.6113 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:50:40 | ep 02 | step 89/433 | loss 2.6087 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:50:41 | ep 02 | step 90/433 | loss 2.6297 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:50:42 | ep 02 | step 91/433 | loss 2.6509 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:50:42 | ep 02 | step 92/433 | loss 2.6321 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:50:43 | ep 02 | step 93/433 | loss 2.6024 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:50:44 | ep 02 | step 94/433 | loss 2.6651 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:50:45 | ep 02 | step 95/433 | loss 2.6090 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:50:46 | ep 02 | step 96/433 | loss 2.6055 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:50:46 | ep 02 | step 97/433 | loss 2.5947 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:50:47 | ep 02 | step 98/433 | loss 2.6251 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:50:48 | ep 02 | step 99/433 | loss 2.6494 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:50:49 | ep 02 | step 100/433 | loss 2.5972 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:50:49 | ep 02 | step 101/433 | loss 2.6335 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:50:50 | ep 02 | step 102/433 | loss 2.6586 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:50:51 | ep 02 | step 103/433 | loss 2.6005 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:50:52 | ep 02 | step 104/433 | loss 2.5926 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:50:53 | ep 02 | step 105/433 | loss 2.6120 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:50:53 | ep 02 | step 106/433 | loss 2.6012 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:50:54 | ep 02 | step 107/433 | loss 2.6368 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:50:55 | ep 02 | step 108/433 | loss 2.6046 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:50:56 | ep 02 | step 109/433 | loss 2.5975 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:50:57 | ep 02 | step 110/433 | loss 2.6455 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:50:57 | ep 02 | step 111/433 | loss 2.6107 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:50:58 | ep 02 | step 112/433 | loss 2.6810 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:50:59 | ep 02 | step 113/433 | loss 2.6522 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:51:00 | ep 02 | step 114/433 | loss 2.6843 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:51:00 | ep 02 | step 115/433 | loss 2.6337 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:51:01 | ep 02 | step 116/433 | loss 2.6448 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:51:02 | ep 02 | step 117/433 | loss 2.6138 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:51:03 | ep 02 | step 118/433 | loss 2.6217 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:51:04 | ep 02 | step 119/433 | loss 2.6383 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:51:04 | ep 02 | step 120/433 | loss 2.6123 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:51:05 | ep 02 | step 121/433 | loss 2.6153 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:51:06 | ep 02 | step 122/433 | loss 2.6181 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:51:07 | ep 02 | step 123/433 | loss 2.6160 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:51:08 | ep 02 | step 124/433 | loss 2.6341 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:51:08 | ep 02 | step 125/433 | loss 2.6235 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:51:09 | ep 02 | step 126/433 | loss 2.6187 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:51:10 | ep 02 | step 127/433 | loss 2.6201 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:51:11 | ep 02 | step 128/433 | loss 2.6447 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:51:11 | ep 02 | step 129/433 | loss 2.6481 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:51:12 | ep 02 | step 130/433 | loss 2.6333 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:51:13 | ep 02 | step 131/433 | loss 2.6115 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:51:14 | ep 02 | step 132/433 | loss 2.6648 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:51:15 | ep 02 | step 133/433 | loss 2.6460 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:51:15 | ep 02 | step 134/433 | loss 2.6229 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:51:16 | ep 02 | step 135/433 | loss 2.7229 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:51:17 | ep 02 | step 136/433 | loss 2.6241 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:51:18 | ep 02 | step 137/433 | loss 2.6404 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:51:18 | ep 02 | step 138/433 | loss 2.6461 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:51:19 | ep 02 | step 139/433 | loss 2.6247 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:51:20 | ep 02 | step 140/433 | loss 2.6277 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:51:21 | ep 02 | step 141/433 | loss 2.6059 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:51:22 | ep 02 | step 142/433 | loss 2.6099 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:51:22 | ep 02 | step 143/433 | loss 2.6544 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:51:23 | ep 02 | step 144/433 | loss 2.6827 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:51:24 | ep 02 | step 145/433 | loss 2.6175 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:51:25 | ep 02 | step 146/433 | loss 2.6244 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:51:26 | ep 02 | step 147/433 | loss 2.5800 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:51:26 | ep 02 | step 148/433 | loss 2.5958 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:51:27 | ep 02 | step 149/433 | loss 2.6057 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:51:28 | ep 02 | step 150/433 | loss 2.6321 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:51:29 | ep 02 | step 151/433 | loss 2.6357 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:51:29 | ep 02 | step 152/433 | loss 2.6537 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:51:30 | ep 02 | step 153/433 | loss 2.6398 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:51:31 | ep 02 | step 154/433 | loss 2.5891 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:51:32 | ep 02 | step 155/433 | loss 2.6179 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:51:33 | ep 02 | step 156/433 | loss 2.6317 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:51:33 | ep 02 | step 157/433 | loss 2.6117 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:51:34 | ep 02 | step 158/433 | loss 2.6199 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:51:35 | ep 02 | step 159/433 | loss 2.6428 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:51:36 | ep 02 | step 160/433 | loss 2.6065 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:51:37 | ep 02 | step 161/433 | loss 2.5862 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:51:37 | ep 02 | step 162/433 | loss 2.6283 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:51:38 | ep 02 | step 163/433 | loss 2.6308 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:51:39 | ep 02 | step 164/433 | loss 2.6313 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:51:40 | ep 02 | step 165/433 | loss 2.6577 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:51:40 | ep 02 | step 166/433 | loss 2.5820 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:51:41 | ep 02 | step 167/433 | loss 2.6739 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:51:42 | ep 02 | step 168/433 | loss 2.6136 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:51:43 | ep 02 | step 169/433 | loss 2.5567 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:51:44 | ep 02 | step 170/433 | loss 2.6380 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:51:44 | ep 02 | step 171/433 | loss 2.6868 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:51:45 | ep 02 | step 172/433 | loss 2.6104 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:51:46 | ep 02 | step 173/433 | loss 2.5876 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:51:47 | ep 02 | step 174/433 | loss 2.6563 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:51:48 | ep 02 | step 175/433 | loss 2.6190 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:51:48 | ep 02 | step 176/433 | loss 2.7009 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:51:49 | ep 02 | step 177/433 | loss 2.6381 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:51:50 | ep 02 | step 178/433 | loss 2.6189 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:51:51 | ep 02 | step 179/433 | loss 2.6610 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:51:51 | ep 02 | step 180/433 | loss 2.6085 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:51:52 | ep 02 | step 181/433 | loss 2.5831 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:51:53 | ep 02 | step 182/433 | loss 2.6092 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:51:54 | ep 02 | step 183/433 | loss 2.6426 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:51:55 | ep 02 | step 184/433 | loss 2.6317 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:51:55 | ep 02 | step 185/433 | loss 2.6667 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:51:56 | ep 02 | step 186/433 | loss 2.6380 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:51:57 | ep 02 | step 187/433 | loss 2.6276 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:51:58 | ep 02 | step 188/433 | loss 2.6196 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:51:59 | ep 02 | step 189/433 | loss 2.6857 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:51:59 | ep 02 | step 190/433 | loss 2.6673 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:52:00 | ep 02 | step 191/433 | loss 2.6199 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:52:01 | ep 02 | step 192/433 | loss 2.6244 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:52:02 | ep 02 | step 193/433 | loss 2.6220 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:52:02 | ep 02 | step 194/433 | loss 2.5656 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:52:03 | ep 02 | step 195/433 | loss 2.6912 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:52:04 | ep 02 | step 196/433 | loss 2.5986 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:52:05 | ep 02 | step 197/433 | loss 2.6503 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:52:06 | ep 02 | step 198/433 | loss 2.6158 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:52:06 | ep 02 | step 199/433 | loss 2.6108 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:52:07 | ep 02 | step 200/433 | loss 2.6139 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:52:08 | ep 02 | step 201/433 | loss 2.6192 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:52:09 | ep 02 | step 202/433 | loss 2.6623 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:52:10 | ep 02 | step 203/433 | loss 2.6129 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:52:10 | ep 02 | step 204/433 | loss 2.6333 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:52:11 | ep 02 | step 205/433 | loss 2.6055 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:52:12 | ep 02 | step 206/433 | loss 2.6785 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:52:13 | ep 02 | step 207/433 | loss 2.6064 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:52:13 | ep 02 | step 208/433 | loss 2.5901 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:52:14 | ep 02 | step 209/433 | loss 2.6673 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:52:15 | ep 02 | step 210/433 | loss 2.6526 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:52:16 | ep 02 | step 211/433 | loss 2.5679 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:52:17 | ep 02 | step 212/433 | loss 2.5925 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:52:17 | ep 02 | step 213/433 | loss 2.6337 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:52:18 | ep 02 | step 214/433 | loss 2.6375 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:52:19 | ep 02 | step 215/433 | loss 2.6233 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:52:20 | ep 02 | step 216/433 | loss 2.6558 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:52:20 | ep 02 | step 217/433 | loss 2.6269 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:52:21 | ep 02 | step 218/433 | loss 2.6142 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:52:22 | ep 02 | step 219/433 | loss 2.6472 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:52:23 | ep 02 | step 220/433 | loss 2.5975 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:52:24 | ep 02 | step 221/433 | loss 2.5835 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:52:24 | ep 02 | step 222/433 | loss 2.6347 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:52:25 | ep 02 | step 223/433 | loss 2.6063 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:52:26 | ep 02 | step 224/433 | loss 2.6171 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:52:27 | ep 02 | step 225/433 | loss 2.5642 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:52:28 | ep 02 | step 226/433 | loss 2.6208 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:52:28 | ep 02 | step 227/433 | loss 2.6139 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:52:29 | ep 02 | step 228/433 | loss 2.6018 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:52:30 | ep 02 | step 229/433 | loss 2.6266 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:52:31 | ep 02 | step 230/433 | loss 2.6175 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:52:31 | ep 02 | step 231/433 | loss 2.6239 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:52:32 | ep 02 | step 232/433 | loss 2.6889 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:52:33 | ep 02 | step 233/433 | loss 2.5740 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:52:34 | ep 02 | step 234/433 | loss 2.5858 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:52:35 | ep 02 | step 235/433 | loss 2.6373 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:52:35 | ep 02 | step 236/433 | loss 2.5860 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:52:36 | ep 02 | step 237/433 | loss 2.6287 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:52:37 | ep 02 | step 238/433 | loss 2.6863 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:52:38 | ep 02 | step 239/433 | loss 2.5864 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:52:39 | ep 02 | step 240/433 | loss 2.7253 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:52:39 | ep 02 | step 241/433 | loss 2.6149 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:52:40 | ep 02 | step 242/433 | loss 2.6623 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:52:41 | ep 02 | step 243/433 | loss 2.6552 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:52:42 | ep 02 | step 244/433 | loss 2.6608 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:52:42 | ep 02 | step 245/433 | loss 2.6687 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:52:43 | ep 02 | step 246/433 | loss 2.6740 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:52:44 | ep 02 | step 247/433 | loss 2.6939 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:52:45 | ep 02 | step 248/433 | loss 2.6571 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:52:46 | ep 02 | step 249/433 | loss 2.6414 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:52:46 | ep 02 | step 250/433 | loss 2.6737 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:52:47 | ep 02 | step 251/433 | loss 2.6557 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:52:48 | ep 02 | step 252/433 | loss 2.6548 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:52:49 | ep 02 | step 253/433 | loss 2.6447 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:52:50 | ep 02 | step 254/433 | loss 2.6536 | v_img 1.02e+00 | v_tab 1.01e+00
2025-07-28 12:52:50 | ep 02 | step 255/433 | loss 2.5711 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:52:51 | ep 02 | step 256/433 | loss 2.5972 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:52:52 | ep 02 | step 257/433 | loss 2.6240 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:52:53 | ep 02 | step 258/433 | loss 2.6402 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:52:53 | ep 02 | step 259/433 | loss 2.6506 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:52:54 | ep 02 | step 260/433 | loss 2.6489 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:52:55 | ep 02 | step 261/433 | loss 2.6254 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:52:56 | ep 02 | step 262/433 | loss 2.5853 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:52:57 | ep 02 | step 263/433 | loss 2.6214 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:52:57 | ep 02 | step 264/433 | loss 2.6428 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:52:58 | ep 02 | step 265/433 | loss 2.5864 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:52:59 | ep 02 | step 266/433 | loss 2.6589 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:53:00 | ep 02 | step 267/433 | loss 2.6564 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:53:01 | ep 02 | step 268/433 | loss 2.6032 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:53:01 | ep 02 | step 269/433 | loss 2.5754 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:53:02 | ep 02 | step 270/433 | loss 2.6069 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:53:03 | ep 02 | step 271/433 | loss 2.6291 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:53:04 | ep 02 | step 272/433 | loss 2.6017 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:53:04 | ep 02 | step 273/433 | loss 2.6472 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:53:05 | ep 02 | step 274/433 | loss 2.6157 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:53:06 | ep 02 | step 275/433 | loss 2.5985 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:53:07 | ep 02 | step 276/433 | loss 2.6485 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:53:08 | ep 02 | step 277/433 | loss 2.6125 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:53:08 | ep 02 | step 278/433 | loss 2.6272 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:53:09 | ep 02 | step 279/433 | loss 2.7023 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:53:10 | ep 02 | step 280/433 | loss 2.6304 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:53:11 | ep 02 | step 281/433 | loss 2.6209 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:53:12 | ep 02 | step 282/433 | loss 2.5821 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:53:12 | ep 02 | step 283/433 | loss 2.6642 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:53:13 | ep 02 | step 284/433 | loss 2.6606 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:53:14 | ep 02 | step 285/433 | loss 2.5969 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:53:15 | ep 02 | step 286/433 | loss 2.6331 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:53:15 | ep 02 | step 287/433 | loss 2.6834 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:53:16 | ep 02 | step 288/433 | loss 2.6149 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:53:17 | ep 02 | step 289/433 | loss 2.5955 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:53:18 | ep 02 | step 290/433 | loss 2.6510 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:53:19 | ep 02 | step 291/433 | loss 2.5884 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:53:19 | ep 02 | step 292/433 | loss 2.5753 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:53:20 | ep 02 | step 293/433 | loss 2.5850 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:53:21 | ep 02 | step 294/433 | loss 2.6388 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:53:22 | ep 02 | step 295/433 | loss 2.7322 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:53:22 | ep 02 | step 296/433 | loss 2.6284 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:53:23 | ep 02 | step 297/433 | loss 2.6248 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:53:24 | ep 02 | step 298/433 | loss 2.5856 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:53:25 | ep 02 | step 299/433 | loss 2.6172 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:53:26 | ep 02 | step 300/433 | loss 2.5837 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:53:26 | ep 02 | step 301/433 | loss 2.6049 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:53:27 | ep 02 | step 302/433 | loss 2.7476 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:53:28 | ep 02 | step 303/433 | loss 2.5645 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:53:29 | ep 02 | step 304/433 | loss 2.5956 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:53:30 | ep 02 | step 305/433 | loss 2.6538 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:53:30 | ep 02 | step 306/433 | loss 2.5663 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:53:31 | ep 02 | step 307/433 | loss 2.5980 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:53:32 | ep 02 | step 308/433 | loss 2.6247 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:53:33 | ep 02 | step 309/433 | loss 2.6012 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:53:33 | ep 02 | step 310/433 | loss 2.5842 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:53:34 | ep 02 | step 311/433 | loss 2.6467 | v_img 1.02e+00 | v_tab 1.02e+00
2025-07-28 12:53:35 | ep 02 | step 312/433 | loss 2.6405 | v_img 1.02e+00 | v_tab 1.02e+00
